image_id,label_gan,type
seed_1758948-lb_1--f112e99a.png,0,gan
seed_1175118-lb_1--511372bc.png,0,gan
seed_4543029-lb_1--b39dc8c9.png,0,gan
seed_8943076-lb_1--c616d61b.png,0,gan
seed_9384092-lb_1--dddae4c0.png,0,gan
ISIC_0029592,1,real
ISIC_0033758,1,real
seed_6557577-lb_1--a7dbb26d.png,0,gan
ISIC_0027684,1,real
ISIC_0033003,1,real
seed_7719218-lb_1--96eab83c.png,0,gan
seed_3954846-lb_1--9c39e757.png,0,gan
seed_5929616-lb_1--c9258901.png,0,gan
seed_2515345-lb_1--18667986.png,0,gan
seed_1299298-lb_1--35765bb9.png,0,gan
seed_7747775-lb_1--77668514.png,0,gan
seed_5158803-lb_1--a1d286f2.png,0,gan
seed_9010062-lb_1--be3df0b1.png,0,gan
ISIC_0029840,1,real
seed_5869549-lb_1--9a9a0fb8.png,0,gan
seed_399342-lb_1--74a61ed7.png,0,gan
seed_900742-lb_1--20118462.png,0,gan
ISIC_0030329,1,real
seed_3549154-lb_1--2077364f.png,0,gan
seed_1135479-lb_1--270bf5af.png,0,gan
seed_1253193-lb_1--aea3e503.png,0,gan
seed_4217351-lb_1--dee6c06e.png,0,gan
seed_9120672-lb_1--1edc24b8.png,0,gan
seed_3403526-lb_1--7a3fede8.png,0,gan
seed_407496-lb_1--753cc636.png,0,gan
seed_3562516-lb_1--fd5bbcf5.png,0,gan
ISIC_0031665,1,real
seed_4040931-lb_1--8bfc9874.png,0,gan
ISIC_0031095,1,real
ISIC_0029446,1,real
seed_327843-lb_1--cd075928.png,0,gan
seed_9652940-lb_1--f6ac2725.png,0,gan
seed_624372-lb_1--ef60e100.png,0,gan
seed_1398990-lb_1--e9e104b6.png,0,gan
seed_6639311-lb_1--8b6ba846.png,0,gan
seed_3534293-lb_1--1b2902ab.png,0,gan
seed_5597673-lb_1--fc1f034d.png,0,gan
seed_2224044-lb_1--afb43021.png,0,gan
seed_5575691-lb_1--f52b2ddb.png,0,gan
ISIC_0030219,1,real
seed_7115094-lb_1--c3b89d57.png,0,gan
seed_8940808-lb_1--051dcbd9.png,0,gan
seed_8431734-lb_1--09196146.png,0,gan
seed_9346523-lb_1--ecf8c53b.png,0,gan
ISIC_0028319,1,real
seed_4933992-lb_1--009991a6.png,0,gan
seed_5711685-lb_1--72ca36c8.png,0,gan
seed_2769968-lb_1--a274b254.png,0,gan
seed_4192093-lb_1--d813be6e.png,0,gan
seed_2798233-lb_1--645cf50f.png,0,gan
seed_422381-lb_1--82f03295.png,0,gan
seed_7918757-lb_1--91080cda.png,0,gan
seed_6302336-lb_1--08b5bbde.png,0,gan
ISIC_0028570,1,real
ISIC_0028706,1,real
seed_7195541-lb_1--dac9fa4e.png,0,gan
seed_3058774-lb_1--0ae57442.png,0,gan
seed_5409937-lb_1--ad38b346.png,0,gan
seed_4665927-lb_1--c77060f4.png,0,gan
seed_5942569-lb_1--9aa2857f.png,0,gan
seed_1317299-lb_1--82ebd3ea.png,0,gan
seed_6918765-lb_1--92b6182f.png,0,gan
seed_6285662-lb_1--5ff828b0.png,0,gan
seed_3080116-lb_1--a2e7bf57.png,0,gan
seed_3568000-lb_1--90ff9a87.png,0,gan
ISIC_0031986,1,real
seed_6245746-lb_1--c45acb69.png,0,gan
seed_8839283-lb_1--92225e96.png,0,gan
seed_2260843-lb_1--adde80be.png,0,gan
ISIC_0029214,1,real
ISIC_0027818,1,real
seed_2422188-lb_1--fe045d7f.png,0,gan
ISIC_0032112,1,real
seed_9544449-lb_1--eb54b020.png,0,gan
seed_6434535-lb_1--df50b646.png,0,gan
seed_2691686-lb_1--4078543e.png,0,gan
seed_847198-lb_1--e6e4b505.png,0,gan
seed_1632031-lb_1--e92f050f.png,0,gan
seed_6298256-lb_1--78f15955.png,0,gan
ISIC_0031106,1,real
seed_5777415-lb_1--10aa2778.png,0,gan
seed_9890825-lb_1--9788824f.png,0,gan
seed_9843013-lb_1--907cf9f3.png,0,gan
seed_2615776-lb_1--09613141.png,0,gan
seed_7032349-lb_1--4cd4eb8f.png,0,gan
seed_7107836-lb_1--1b2f828c.png,0,gan
seed_579716-lb_1--b8e10598.png,0,gan
seed_5475732-lb_1--ea77f0c0.png,0,gan
seed_7538832-lb_1--50f076ec.png,0,gan
seed_1647516-lb_1--d682e26a.png,0,gan
ISIC_0025761,1,real
seed_3485188-lb_1--76d13f52.png,0,gan
ISIC_0025863,1,real
seed_6321686-lb_1--37e6c530.png,0,gan
seed_2507372-lb_1--06b167be.png,0,gan
seed_2638380-lb_1--67d456a2.png,0,gan
ISIC_0034279,1,real
seed_9107340-lb_1--76351c19.png,0,gan
seed_1341949-lb_1--a0f72f3d.png,0,gan
seed_2382509-lb_1--2f56d3c7.png,0,gan
seed_8299042-lb_1--c44e02fb.png,0,gan
seed_1955862-lb_1--6aa40609.png,0,gan
seed_2667603-lb_1--9bf86bda.png,0,gan
ISIC_0026042,1,real
ISIC_0027833,1,real
seed_652801-lb_1--e2d6b8e1.png,0,gan
seed_3122015-lb_1--4f3b8cac.png,0,gan
ISIC_0025047,1,real
seed_9773125-lb_1--48297bc5.png,0,gan
seed_4574037-lb_1--8c01b686.png,0,gan
seed_8110949-lb_1--49b8705e.png,0,gan
seed_6707375-lb_1--54908781.png,0,gan
seed_6689-lb_1--9df8f255.png,0,gan
seed_5727696-lb_1--dc7e1fb3.png,0,gan
ISIC_0027579,1,real
seed_5603155-lb_1--793ee223.png,0,gan
ISIC_0028511,1,real
seed_3814424-lb_1--d50604e7.png,0,gan
seed_2783107-lb_1--3d4c86ea.png,0,gan
seed_5879526-lb_1--b54ec7b7.png,0,gan
seed_4195745-lb_1--4a225210.png,0,gan
ISIC_0029806,1,real
seed_7608794-lb_1--d6a21921.png,0,gan
seed_6197093-lb_1--ae406397.png,0,gan
seed_720364-lb_1--1d89df8b.png,0,gan
ISIC_0027848,1,real
seed_5562329-lb_1--912f7abb.png,0,gan
seed_8631961-lb_1--0c1b157b.png,0,gan
seed_3353639-lb_1--16749a1c.png,0,gan
ISIC_0031356,1,real
seed_2862998-lb_1--89bafe27.png,0,gan
seed_390340-lb_1--62b5d043.png,0,gan
seed_705828-lb_1--564dfc89.png,0,gan
seed_604928-lb_1--d5903454.png,0,gan
seed_3227512-lb_1--d065ab0d.png,0,gan
ISIC_0033594,1,real
seed_150440-lb_1--dd9926eb.png,0,gan
ISIC_0032934,1,real
seed_6553991-lb_1--4e9a7c49.png,0,gan
seed_2757270-lb_1--9ae68c6a.png,0,gan
ISIC_0027653,1,real
ISIC_0024600,1,real
seed_2996832-lb_1--c458fd34.png,0,gan
seed_9033655-lb_1--8640438a.png,0,gan
seed_469244-lb_1--660933f3.png,0,gan
seed_4326794-lb_1--bfef7784.png,0,gan
seed_7149715-lb_1--e60e2e35.png,0,gan
ISIC_0028252,1,real
seed_4477333-lb_1--e779a362.png,0,gan
seed_41847-lb_1--96401c3b.png,0,gan
ISIC_0026086,1,real
seed_2018318-lb_1--338d88ba.png,0,gan
seed_3593013-lb_1--06533e94.png,0,gan
seed_4120901-lb_1--b8423fce.png,0,gan
seed_5695373-lb_1--9187a791.png,0,gan
ISIC_0030470,1,real
seed_1367489-lb_1--68f3611e.png,0,gan
ISIC_0024704,1,real
seed_1973008-lb_1--fb1ac07a.png,0,gan
seed_3124346-lb_1--a4aef35f.png,0,gan
seed_7838225-lb_1--a66dd151.png,0,gan
seed_5789590-lb_1--0743ad19.png,0,gan
seed_1977376-lb_1--cacfabd5.png,0,gan
seed_1448852-lb_1--d19b850f.png,0,gan
seed_4709920-lb_1--5f9f57d1.png,0,gan
ISIC_0028876,1,real
seed_9944391-lb_1--2a3feaa7.png,0,gan
seed_2461749-lb_1--911da57d.png,0,gan
ISIC_0028838,1,real
seed_582842-lb_1--5c3fc85b.png,0,gan
seed_9591398-lb_1--7eb721cb.png,0,gan
seed_2605719-lb_1--097a1d27.png,0,gan
seed_9161079-lb_1--58c00829.png,0,gan
seed_5035167-lb_1--6f6fe930.png,0,gan
seed_8248672-lb_1--0231ba4b.png,0,gan
seed_1834294-lb_1--23f3dee4.png,0,gan
seed_3270545-lb_1--31b3d07a.png,0,gan
seed_4264783-lb_1--0cb292cc.png,0,gan
ISIC_0034059,1,real
seed_1270310-lb_1--d801afdb.png,0,gan
seed_5931167-lb_1--260a8bf2.png,0,gan
ISIC_0032826,1,real
seed_7381343-lb_1--8554cf8e.png,0,gan
seed_5590225-lb_1--c79bc2c8.png,0,gan
seed_1193352-lb_1--a2003551.png,0,gan
seed_6042117-lb_1--b71c4eff.png,0,gan
seed_4456235-lb_1--cb19c8fd.png,0,gan
seed_9011733-lb_1--43617ab8.png,0,gan
ISIC_0030645,1,real
seed_1052945-lb_1--0ccdf2bc.png,0,gan
seed_9419174-lb_1--10770cd9.png,0,gan
ISIC_0029268,1,real
seed_2241127-lb_1--0d729a4d.png,0,gan
seed_5614996-lb_1--ecb30b8a.png,0,gan
ISIC_0025970,1,real
seed_9471397-lb_1--c8e2f731.png,0,gan
seed_292003-lb_1--9c8304f1.png,0,gan
seed_978245-lb_1--9efbe4c4.png,0,gan
ISIC_0027141,1,real
seed_5771374-lb_1--8e11854f.png,0,gan
seed_404608-lb_1--757d14b3.png,0,gan
seed_4041269-lb_1--9d766f15.png,0,gan
seed_8374993-lb_1--d7c78878.png,0,gan
seed_5832363-lb_1--63d1a37d.png,0,gan
seed_5028823-lb_1--698375ae.png,0,gan
ISIC_0032300,1,real
seed_6144021-lb_1--228333d9.png,0,gan
seed_4742308-lb_1--1f25ab6f.png,0,gan
seed_2753262-lb_1--7593facd.png,0,gan
seed_3259604-lb_1--db61194a.png,0,gan
seed_8779892-lb_1--5a4e2bb9.png,0,gan
seed_2249134-lb_1--62e32c16.png,0,gan
seed_4090836-lb_1--89e5b991.png,0,gan
ISIC_0030583,1,real
seed_4857493-lb_1--d53c6fe9.png,0,gan
seed_9147043-lb_1--61c7d8ea.png,0,gan
seed_732737-lb_1--3b24ff0a.png,0,gan
ISIC_0024473,1,real
seed_3330199-lb_1--a8ce67b4.png,0,gan
seed_4502161-lb_1--561fe34f.png,0,gan
ISIC_0025009,1,real
seed_4221395-lb_1--bbde42a2.png,0,gan
seed_834382-lb_1--c963900c.png,0,gan
ISIC_0029070,1,real
seed_7143665-lb_1--737696cb.png,0,gan
seed_9850389-lb_1--d645cba9.png,0,gan
seed_1156004-lb_1--8fd623cc.png,0,gan
seed_611025-lb_1--0948fca1.png,0,gan
seed_9460401-lb_1--904aa831.png,0,gan
ISIC_0034133,1,real
seed_244566-lb_1--47ba0b6f.png,0,gan
seed_5349773-lb_1--da8d6388.png,0,gan
ISIC_0031398,1,real
seed_8196025-lb_1--986c5eac.png,0,gan
ISIC_0033952,1,real
seed_7794204-lb_1--cff2ac8d.png,0,gan
seed_6160898-lb_1--cc4c74e2.png,0,gan
seed_4514856-lb_1--ed69644f.png,0,gan
ISIC_0025321,1,real
seed_1020156-lb_1--333af6c8.png,0,gan
seed_7992794-lb_1--b1385fa0.png,0,gan
ISIC_0033705,1,real
seed_802363-lb_1--f3062667.png,0,gan
seed_5619661-lb_1--724c3349.png,0,gan
ISIC_0031790,1,real
seed_9571913-lb_1--37d6700e.png,0,gan
seed_3173273-lb_1--c6a3c099.png,0,gan
seed_4338065-lb_1--c6495f16.png,0,gan
seed_3588183-lb_1--1d3850c4.png,0,gan
seed_3428961-lb_1--72be0f4b.png,0,gan
seed_5767321-lb_1--438b3c59.png,0,gan
seed_4581361-lb_1--14377bbb.png,0,gan
seed_817581-lb_1--f6b0ea60.png,0,gan
ISIC_0027896,1,real
seed_4145330-lb_1--46921fc0.png,0,gan
seed_2698735-lb_1--26416d28.png,0,gan
seed_895323-lb_1--5dc15227.png,0,gan
ISIC_0027528,1,real
seed_8962917-lb_1--ced85740.png,0,gan
seed_7500325-lb_1--c2f98dfd.png,0,gan
seed_6299266-lb_1--d285e881.png,0,gan
seed_9904123-lb_1--fb35a0f1.png,0,gan
seed_7193748-lb_1--2793503d.png,0,gan
seed_2077477-lb_1--d13a8bd1.png,0,gan
seed_2158359-lb_1--13e18879.png,0,gan
seed_3422557-lb_1--243c3669.png,0,gan
ISIC_0025064,1,real
seed_3253120-lb_1--3ad35659.png,0,gan
ISIC_0027954,1,real
ISIC_0027695,1,real
seed_8589488-lb_1--34d90380.png,0,gan
seed_3493385-lb_1--6f8eb8ac.png,0,gan
seed_765923-lb_1--d6a191b4.png,0,gan
seed_5227029-lb_1--482400a1.png,0,gan
seed_8729134-lb_1--f5c8eb32.png,0,gan
seed_9414577-lb_1--0a66a3bf.png,0,gan
seed_2722837-lb_1--9da85955.png,0,gan
ISIC_0032193,1,real
seed_706827-lb_1--f5457c4c.png,0,gan
ISIC_0027677,1,real
seed_1828170-lb_1--a9f06464.png,0,gan
seed_3441022-lb_1--8da7cf4d.png,0,gan
ISIC_0029709,1,real
seed_2886002-lb_1--38f968ad.png,0,gan
seed_6736078-lb_1--cb6f298a.png,0,gan
ISIC_0025472,1,real
ISIC_0033335,1,real
seed_7411457-lb_1--1d62dfbf.png,0,gan
seed_9783863-lb_1--7c935fd3.png,0,gan
seed_9889274-lb_1--35a2ba89.png,0,gan
seed_2836363-lb_1--896171e3.png,0,gan
ISIC_0026389,1,real
seed_3301173-lb_1--6012a70b.png,0,gan
seed_4006383-lb_1--0513950b.png,0,gan
ISIC_0033059,1,real
seed_9672114-lb_1--c0763886.png,0,gan
seed_5365637-lb_1--7b2aba2a.png,0,gan
seed_2955560-lb_1--c55821b8.png,0,gan
ISIC_0025535,1,real
seed_7103133-lb_1--0d0dcc86.png,0,gan
seed_9275331-lb_1--63f393f3.png,0,gan
seed_4845969-lb_1--57021194.png,0,gan
seed_5700969-lb_1--613b33d8.png,0,gan
ISIC_0028581,1,real
seed_8792577-lb_1--064ed3d3.png,0,gan
seed_7009581-lb_1--c43b25f6.png,0,gan
seed_3519455-lb_1--fde50e2a.png,0,gan
seed_8655171-lb_1--0fa1b2ac.png,0,gan
ISIC_0029129,1,real
seed_4163659-lb_1--075693b5.png,0,gan
seed_4398499-lb_1--26876954.png,0,gan
seed_6329357-lb_1--40618d8e.png,0,gan
seed_2095501-lb_1--60cf8b50.png,0,gan
seed_9007680-lb_1--5a826b0d.png,0,gan
ISIC_0034157,1,real
seed_3111042-lb_1--04e0bcf0.png,0,gan
ISIC_0032596,1,real
ISIC_0031388,1,real
seed_825707-lb_1--85b4bfdb.png,0,gan
seed_8837109-lb_1--f00ad1f0.png,0,gan
seed_8488381-lb_1--07d682d7.png,0,gan
seed_4099511-lb_1--65dac8d9.png,0,gan
ISIC_0029770,1,real
seed_9588336-lb_1--51d93455.png,0,gan
seed_7727804-lb_1--d6b24edb.png,0,gan
seed_2409584-lb_1--77449e78.png,0,gan
seed_9736829-lb_1--c0bad65a.png,0,gan
seed_4719996-lb_1--53b886c6.png,0,gan
ISIC_0033634,1,real
ISIC_0031511,1,real
seed_96771-lb_1--1044b0ef.png,0,gan
seed_2470809-lb_1--24e76a45.png,0,gan
ISIC_0027284,1,real
seed_5156194-lb_1--1802a216.png,0,gan
ISIC_0034106,1,real
seed_6750458-lb_1--f36b7955.png,0,gan
seed_3887248-lb_1--adf7e0d3.png,0,gan
ISIC_0029683,1,real
seed_1360278-lb_1--e24a5ade.png,0,gan
ISIC_0030109,1,real
seed_4164651-lb_1--c547c3c3.png,0,gan
seed_6626433-lb_1--a35a42d5.png,0,gan
seed_5956310-lb_1--a75e24a2.png,0,gan
seed_199340-lb_1--b859e067.png,0,gan
seed_8877216-lb_1--a8658b11.png,0,gan
seed_1274778-lb_1--a58483cc.png,0,gan
seed_2348210-lb_1--0d17cc05.png,0,gan
ISIC_0027441,1,real
seed_8793515-lb_1--29aa59d6.png,0,gan
seed_8218819-lb_1--a74c072f.png,0,gan
seed_8189199-lb_1--e4399478.png,0,gan
seed_7500361-lb_1--c5bfdd12.png,0,gan
seed_8531797-lb_1--898af2cd.png,0,gan
seed_8441763-lb_1--b62459b7.png,0,gan
seed_1214217-lb_1--f0e830b5.png,0,gan
seed_7448215-lb_1--c3faf1ce.png,0,gan
seed_8076838-lb_1--9ad295db.png,0,gan
seed_399962-lb_1--920de1d7.png,0,gan
seed_429544-lb_1--69e3f626.png,0,gan
seed_2902746-lb_1--2c0671f2.png,0,gan
seed_4936019-lb_1--787ee044.png,0,gan
seed_799362-lb_1--1c4ff575.png,0,gan
ISIC_0029216,1,real
seed_1123660-lb_1--3e6cf67f.png,0,gan
ISIC_0031523,1,real
seed_3424278-lb_1--0cd4920a.png,0,gan
seed_6169583-lb_1--30734919.png,0,gan
ISIC_0029192,1,real
seed_9694476-lb_1--12f209a6.png,0,gan
seed_6355142-lb_1--802709a2.png,0,gan
seed_9559205-lb_1--63952280.png,0,gan
seed_8338837-lb_1--433f0dcb.png,0,gan
seed_807416-lb_1--2256ea5e.png,0,gan
seed_6724879-lb_1--ad06b8dc.png,0,gan
seed_8795988-lb_1--97860288.png,0,gan
seed_2389145-lb_1--e6101ef6.png,0,gan
seed_4424329-lb_1--c88c572b.png,0,gan
seed_9252630-lb_1--a1bada35.png,0,gan
ISIC_0024881,1,real
seed_5255231-lb_1--40b3a8b5.png,0,gan
seed_4739975-lb_1--ec3795dc.png,0,gan
seed_5628305-lb_1--598244a5.png,0,gan
seed_401924-lb_1--08ef222f.png,0,gan
ISIC_0031895,1,real
seed_2217769-lb_1--65918662.png,0,gan
seed_9502100-lb_1--8c25530e.png,0,gan
seed_1249351-lb_1--50c89b38.png,0,gan
seed_9906193-lb_1--03cbd3e6.png,0,gan
seed_5950532-lb_1--c56b8aa8.png,0,gan
seed_9750436-lb_1--7a22195c.png,0,gan
seed_3021273-lb_1--ffb28f5e.png,0,gan
seed_76797-lb_1--268bc120.png,0,gan
seed_5176768-lb_1--f0975ef7.png,0,gan
seed_4825267-lb_1--2970f3d2.png,0,gan
seed_8712496-lb_1--7154d83c.png,0,gan
seed_3171266-lb_1--af820f00.png,0,gan
seed_3123365-lb_1--66754d07.png,0,gan
seed_4287091-lb_1--0f531393.png,0,gan
seed_2062046-lb_1--b2e0823a.png,0,gan
seed_3575436-lb_1--04b413b9.png,0,gan
seed_2989937-lb_1--7584a1a7.png,0,gan
seed_813626-lb_1--9179c441.png,0,gan
seed_9980703-lb_1--82288eef.png,0,gan
seed_175683-lb_1--7364bec0.png,0,gan
seed_3426296-lb_1--98e097b7.png,0,gan
seed_1566670-lb_1--25a4a621.png,0,gan
ISIC_0031782,1,real
seed_7414549-lb_1--664ad2b2.png,0,gan
ISIC_0025800,1,real
seed_6902152-lb_1--9dde9875.png,0,gan
seed_5209047-lb_1--f73df03e.png,0,gan
ISIC_0029857,1,real
seed_3940239-lb_1--f41a43fe.png,0,gan
seed_3564244-lb_1--cf500840.png,0,gan
seed_9383962-lb_1--b2e47721.png,0,gan
seed_6435502-lb_1--336c66ca.png,0,gan
seed_1347320-lb_1--85cddb8b.png,0,gan
seed_366760-lb_1--3c87cb40.png,0,gan
seed_2314507-lb_1--125ac799.png,0,gan
seed_7849634-lb_1--a0ff7fa7.png,0,gan
seed_1990350-lb_1--5e826a50.png,0,gan
ISIC_0025502,1,real
seed_5694435-lb_1--aab3c08f.png,0,gan
seed_1145716-lb_1--b29f2143.png,0,gan
ISIC_0027315,1,real
seed_745281-lb_1--4687d4c5.png,0,gan
seed_2972270-lb_1--f7034374.png,0,gan
seed_3766588-lb_1--56975781.png,0,gan
seed_8151081-lb_1--67700d4b.png,0,gan
seed_4101649-lb_1--d40b7b67.png,0,gan
seed_6909555-lb_1--82565dbc.png,0,gan
seed_5327149-lb_1--36c0a00c.png,0,gan
seed_3909426-lb_1--c8759c85.png,0,gan
seed_6084497-lb_1--77842d9f.png,0,gan
seed_4244027-lb_1--1e7fbba2.png,0,gan
ISIC_0029460,1,real
ISIC_0025620,1,real
seed_3928484-lb_1--9fb89270.png,0,gan
ISIC_0033923,1,real
seed_2586692-lb_1--27a6330b.png,0,gan
seed_1081675-lb_1--5165363e.png,0,gan
seed_8621361-lb_1--1b046890.png,0,gan
ISIC_0033460,1,real
seed_744885-lb_1--4f7516a3.png,0,gan
seed_1348243-lb_1--cb6dde6b.png,0,gan
ISIC_0032478,1,real
ISIC_0025271,1,real
seed_1144534-lb_1--535f9f2e.png,0,gan
seed_6161522-lb_1--78319868.png,0,gan
seed_4963613-lb_1--0d6e0847.png,0,gan
seed_4104470-lb_1--5c244e2d.png,0,gan
seed_2932960-lb_1--f627f00c.png,0,gan
seed_376228-lb_1--ee0fb0d1.png,0,gan
seed_7186064-lb_1--f35624c5.png,0,gan
seed_9738464-lb_1--4512c772.png,0,gan
ISIC_0030521,1,real
seed_5874746-lb_1--876f8438.png,0,gan
seed_969422-lb_1--c96de273.png,0,gan
ISIC_0031400,1,real
ISIC_0028714,1,real
seed_445088-lb_1--a6344772.png,0,gan
seed_6569402-lb_1--2d8f80d5.png,0,gan
seed_771584-lb_1--22f2c018.png,0,gan
seed_3733889-lb_1--e09ab8ba.png,0,gan
seed_3655298-lb_1--bf858e4a.png,0,gan
seed_3581018-lb_1--050d3293.png,0,gan
ISIC_0031973,1,real
seed_475431-lb_1--999ded65.png,0,gan
ISIC_0031752,1,real
seed_4042859-lb_1--d4cb844c.png,0,gan
seed_9336410-lb_1--d07b9b70.png,0,gan
seed_2592121-lb_1--2ec72d01.png,0,gan
seed_9748723-lb_1--ed69a5d6.png,0,gan
seed_5744633-lb_1--36b5f57c.png,0,gan
seed_2375576-lb_1--0c1d8aed.png,0,gan
ISIC_0030295,1,real
seed_2624898-lb_1--52487648.png,0,gan
seed_4824215-lb_1--171d2418.png,0,gan
seed_5326160-lb_1--a3c3fdd9.png,0,gan
seed_1369149-lb_1--c9011019.png,0,gan
seed_8764965-lb_1--bb5bcc65.png,0,gan
seed_4507045-lb_1--3a79557a.png,0,gan
seed_7300796-lb_1--eda5335a.png,0,gan
seed_6353830-lb_1--1dfa2e7a.png,0,gan
seed_5000733-lb_1--5e18732f.png,0,gan
seed_2074964-lb_1--194360e1.png,0,gan
seed_7263360-lb_1--fdb265ff.png,0,gan
seed_2412053-lb_1--3c14327a.png,0,gan
seed_373740-lb_1--7a1651f5.png,0,gan
ISIC_0033065,1,real
seed_4920313-lb_1--8e692fcd.png,0,gan
seed_7466448-lb_1--f64f3573.png,0,gan
seed_8074213-lb_1--4fc40bba.png,0,gan
ISIC_0028036,1,real
seed_8203713-lb_1--29a50894.png,0,gan
seed_9337215-lb_1--029a04c3.png,0,gan
seed_2571346-lb_1--375c00bb.png,0,gan
ISIC_0033241,1,real
seed_4703258-lb_1--1dd29d1c.png,0,gan
seed_4962937-lb_1--992da816.png,0,gan
seed_798179-lb_1--0abe7c85.png,0,gan
seed_5463838-lb_1--77f5842a.png,0,gan
seed_9401406-lb_1--25b110e8.png,0,gan
seed_9804202-lb_1--dbd0baa1.png,0,gan
seed_5463581-lb_1--3a0b7d12.png,0,gan
seed_3306808-lb_1--f6efb702.png,0,gan
seed_270768-lb_1--1d4f5205.png,0,gan
seed_1744293-lb_1--f819bdfb.png,0,gan
seed_5602374-lb_1--10398ab4.png,0,gan
seed_847848-lb_1--f82aa294.png,0,gan
seed_835053-lb_1--a276ffa8.png,0,gan
seed_5999778-lb_1--553ae2de.png,0,gan
seed_9769626-lb_1--593975bb.png,0,gan
ISIC_0033588,1,real
seed_985365-lb_1--49f6b9fe.png,0,gan
seed_1758373-lb_1--2a68f968.png,0,gan
seed_2009758-lb_1--7de47051.png,0,gan
seed_1845003-lb_1--7ffef7c8.png,0,gan
seed_4891556-lb_1--43bb1d06.png,0,gan
seed_6260138-lb_1--95183555.png,0,gan
seed_4056235-lb_1--dbae9ef6.png,0,gan
seed_6709773-lb_1--b0eaf51f.png,0,gan
seed_7955940-lb_1--4afa97fe.png,0,gan
seed_5245209-lb_1--83c9d1f3.png,0,gan
seed_6471004-lb_1--28a56d3a.png,0,gan
seed_4429982-lb_1--e1afacda.png,0,gan
seed_4318101-lb_1--cf940357.png,0,gan
ISIC_0029571,1,real
seed_2489422-lb_1--23f624d7.png,0,gan
ISIC_0030983,1,real
seed_2869619-lb_1--1872a82f.png,0,gan
seed_2834681-lb_1--3e753b96.png,0,gan
ISIC_0024383,1,real
ISIC_0026844,1,real
seed_3919452-lb_1--b0d4ba70.png,0,gan
seed_5665107-lb_1--b950dba7.png,0,gan
seed_5701430-lb_1--b7a50b5e.png,0,gan
seed_4679670-lb_1--adcf5565.png,0,gan
ISIC_0024411,1,real
seed_2564965-lb_1--f8dddd8d.png,0,gan
seed_6366827-lb_1--5f5987f1.png,0,gan
seed_2971365-lb_1--0132cbd2.png,0,gan
seed_7610623-lb_1--d74f1a4c.png,0,gan
seed_4240083-lb_1--64189f33.png,0,gan
ISIC_0031972,1,real
seed_3541183-lb_1--1973605f.png,0,gan
seed_8319088-lb_1--ac8fa662.png,0,gan
ISIC_0032306,1,real
ISIC_0034101,1,real
seed_31183-lb_1--450dd879.png,0,gan
seed_5132280-lb_1--81f299e1.png,0,gan
ISIC_0027863,1,real
seed_2144053-lb_1--d73079f1.png,0,gan
seed_4065750-lb_1--0820ad05.png,0,gan
seed_2875282-lb_1--6d124132.png,0,gan
seed_4853124-lb_1--2f2d0c24.png,0,gan
ISIC_0025867,1,real
seed_9717648-lb_1--eeea6bf5.png,0,gan
seed_8219852-lb_1--54068287.png,0,gan
seed_3851205-lb_1--cd9b09fc.png,0,gan
seed_3616505-lb_1--211f7ed2.png,0,gan
seed_5634257-lb_1--2e4d7a60.png,0,gan
seed_3451432-lb_1--7852d21d.png,0,gan
seed_6646470-lb_1--f9d0b554.png,0,gan
seed_5829086-lb_1--6b9e5531.png,0,gan
seed_3522562-lb_1--251f2ae4.png,0,gan
seed_7192949-lb_1--37415d5e.png,0,gan
ISIC_0024867,1,real
ISIC_0025431,1,real
seed_4509320-lb_1--a70278a4.png,0,gan
seed_1724204-lb_1--6a6a09c2.png,0,gan
seed_7958766-lb_1--0234bfda.png,0,gan
seed_5678182-lb_1--311ca424.png,0,gan
seed_9273854-lb_1--a7425709.png,0,gan
seed_4431416-lb_1--5a5bf0b4.png,0,gan
seed_6349589-lb_1--1d7163f6.png,0,gan
seed_6470191-lb_1--181d2596.png,0,gan
seed_454326-lb_1--62f43580.png,0,gan
seed_7764519-lb_1--bfacf62e.png,0,gan
seed_8571745-lb_1--4c426d9b.png,0,gan
seed_2316999-lb_1--aae28bd9.png,0,gan
seed_4088465-lb_1--015da859.png,0,gan
seed_6640752-lb_1--43f2d0bb.png,0,gan
seed_1984020-lb_1--00a212e1.png,0,gan
ISIC_0027664,1,real
seed_411786-lb_1--6e3d1b12.png,0,gan
seed_4042444-lb_1--2aa5fe4c.png,0,gan
seed_2017486-lb_1--c185cdc8.png,0,gan
seed_9335928-lb_1--6d2aaa34.png,0,gan
seed_6806718-lb_1--dca2e850.png,0,gan
seed_7876246-lb_1--c14a8423.png,0,gan
seed_296837-lb_1--6be47f75.png,0,gan
seed_5808711-lb_1--bd90ec64.png,0,gan
seed_6578330-lb_1--7122dc38.png,0,gan
ISIC_0027443,1,real
seed_3195051-lb_1--3ef9a989.png,0,gan
ISIC_0033932,1,real
seed_3046656-lb_1--4c792afa.png,0,gan
ISIC_0025053,1,real
seed_3620710-lb_1--458d22ae.png,0,gan
seed_5858094-lb_1--58fc68a0.png,0,gan
seed_1721140-lb_1--b201a040.png,0,gan
seed_1490966-lb_1--0bdccd6c.png,0,gan
seed_855423-lb_1--3af52054.png,0,gan
seed_5272097-lb_1--73470571.png,0,gan
ISIC_0031301,1,real
seed_9588085-lb_1--64226cf6.png,0,gan
seed_2136340-lb_1--f64d9659.png,0,gan
